X,Y
-81.22950487,-4.265214314
-81.22949506,-4.265214317
-81.22949506,-4.265204464
-81.22948806,-4.247609147
-81.22948806,-4.247599294
-81.22948524,-4.265204467
-81.22948524,-4.265194614
-81.22947824,-4.247599297
-81.22947824,-4.247589444
-81.22947543,-4.265194617
-81.22947542,-4.265174911
-81.22946843,-4.247589447
-81.22946842,-4.247579595
-81.2294656,-4.265174914
-81.2294656,-4.265165061
-81.22945861,-4.247579597
-81.22945861,-4.247569745
-81.22945579,-4.265165064
-81.22945578,-4.265155211
-81.22944879,-4.247569748
-81.22944879,-4.247559895
-81.22944597,-4.265155214
-81.22944597,-4.265145362
-81.22943898,-4.247559898
-81.22943897,-4.247550045
-81.22943615,-4.265145364
-81.22943615,-4.265135512
-81.22942916,-4.247550048
-81.22942916,-4.247540195
-81.22942634,-4.265135515
-81.22942633,-4.265125662
-81.22941934,-4.247540198
-81.22941934,-4.247520492
-81.22940952,-4.247520495
-81.22940952,-4.247510642
-81.2294067,-4.265125668
-81.2294067,-4.265115815
-81.2293997,-4.247510645
-81.2293997,-4.247500793
-81.22939689,-4.265115818
-81.22939688,-4.265096112
-81.22938989,-4.247500795
-81.22938988,-4.247490943
-81.22938707,-4.265096115
-81.22938706,-4.26507641
-81.22938007,-4.247490946
-81.22938007,-4.247481093
-81.22937725,-4.265076412
-81.22937724,-4.265056707
-81.22937025,-4.247481096
-81.22937025,-4.247471243
-81.22936743,-4.26505671
-81.22936742,-4.265046857
-81.22936044,-4.247471246
-81.22936043,-4.247461393
-81.22935062,-4.247461396
-81.22935062,-4.247451543
-81.22934779,-4.265046863
-81.22934779,-4.26503701
-81.2293408,-4.247451546
-81.22933798,-4.265037013
-81.22933797,-4.26502716
-81.22933278,-4.247461401
-81.22933277,-4.247451548
-81.22932816,-4.265027163
-81.22932816,-4.26501731
-81.22932296,-4.247471257
-81.22932296,-4.247461404
-81.22931834,-4.265017313
-81.22931834,-4.26500746
-81.22931315,-4.247481113
-81.22931315,-4.24747126
-81.22930853,-4.265007463
-81.22930852,-4.264997611
-81.22930334,-4.247490968
-81.22930334,-4.247481116
-81.22929871,-4.264997614
-81.2292987,-4.264987761
-81.22929353,-4.247500824
-81.22929353,-4.247490971
-81.22928889,-4.264987764
-81.22928889,-4.264977911
-81.22927907,-4.264977914
-81.22927907,-4.264968061
-81.22926926,-4.264968064
-81.22926925,-4.264958211
-81.22925944,-4.264958214
-81.22925944,-4.264948361
-81.22924962,-4.264948364
-81.22924962,-4.264938511
-81.2292398,-4.264938514
-81.2292398,-4.264928661
-81.22922017,-4.264928667
-81.22922017,-4.264918815
-81.22921035,-4.264918817
-81.22921035,-4.264908965
-81.22919072,-4.264908971
-81.22919072,-4.264899118
-81.22918091,-4.264899121
-81.2291809,-4.264889268
-81.22917398,-4.24750086
-81.22917397,-4.247491007
-81.22917109,-4.264889271
-81.22917109,-4.264879418
-81.22916127,-4.264879421
-81.22916127,-4.264869568
-81.22914164,-4.264869574
-81.22914164,-4.264859721
-81.22913182,-4.264859724
-81.22913182,-4.264849871
-81.2291249,-4.247491021
-81.2291249,-4.247481169
-81.22911219,-4.264849877
-81.22911219,-4.264840024
-81.22910527,-4.247481175
-81.22910527,-4.247471322
-81.22910237,-4.264840027
-81.22910237,-4.264830175
-81.22909545,-4.247471325
-81.22909545,-4.247461472
-81.22909256,-4.264830177
-81.22909255,-4.264820325
-81.22908564,-4.247461475
-81.22908563,-4.247451622
-81.22907582,-4.247451625
-81.22907582,-4.247441772
-81.22907292,-4.26482033
-81.22907292,-4.264810478
-81.22906311,-4.264810481
-81.2290631,-4.264800628
-81.22905619,-4.247441778
-81.22905619,-4.247431925
-81.22904637,-4.247431928
-81.22904348,-4.264800634
-81.22904347,-4.264790781
-81.22902384,-4.264790787
-81.22902384,-4.264780934
-81.22901403,-4.264780937
-81.22901402,-4.264771084
-81.22899439,-4.26477109
-81.22899439,-4.264761237
-81.22898749,-4.247431945
-81.22898748,-4.247422093
-81.22897767,-4.247422096
-81.22897767,-4.247412243
-81.22897476,-4.264761243
-81.22897476,-4.26475139
-81.22895804,-4.247412249
-81.22895804,-4.247402396
-81.22895513,-4.264751396
-81.22895513,-4.264741543
-81.22894822,-4.247402399
-81.22894822,-4.247392546
-81.2289384,-4.247392549
-81.2289384,-4.247382696
-81.2289355,-4.264741549
-81.2289355,-4.264731696
-81.22891877,-4.247382702
-81.22891877,-4.247372849
-81.22891587,-4.264731702
-81.22891587,-4.264721849
-81.22890896,-4.247372852
-81.22890895,-4.247362999
-81.22890605,-4.264721852
-81.22890605,-4.264711999
-81.22889914,-4.247363002
-81.22889914,-4.247353149
-81.22889623,-4.264712002
-81.22889623,-4.26470215
-81.22888642,-4.264702152
-81.22888641,-4.2646923
-81.22887951,-4.247353155
-81.2288795,-4.247343302
-81.2288766,-4.264692303
-81.2288766,-4.26468245
-81.22886969,-4.247343305
-81.22886969,-4.247333452
-81.22886678,-4.264682453
-81.22886678,-4.2646726
-81.22885987,-4.247333455
-81.22885987,-4.247323603
-81.22885696,-4.264672603
-81.22885696,-4.26466275
-81.22884715,-4.264662753
-81.22884714,-4.2646529
-81.22884024,-4.247323608
-81.22884024,-4.247313756
-81.22883733,-4.264652903
-81.22883733,-4.26464305
-81.22883043,-4.247313758
-81.22883042,-4.247303906
-81.22882061,-4.247303909
-81.22882061,-4.247294056
-81.2288177,-4.264643056
-81.22881769,-4.264633203
-81.22880788,-4.264633206
-81.22880788,-4.264623353
-81.22880276,-4.247294061
-81.22879806,-4.264623356
-81.22879806,-4.264613504
-81.22879295,-4.247303917
-81.22879295,-4.247294064
-81.22878825,-4.264613507
-81.22878824,-4.264603654
-81.22878314,-4.247313772
-81.22878314,-4.24730392
-81.22877333,-4.247323628
-81.22877333,-4.247313775
-81.22876861,-4.26460366
-81.22876861,-4.264593807
-81.22876352,-4.247333484
-81.22876351,-4.247323631
-81.22875371,-4.24734334
-81.2287537,-4.247333487
-81.2287439,-4.247363048
-81.22874389,-4.247343343
-81.22873409,-4.247372904
-81.22873408,-4.247363051
-81.22872738,-4.264593819
-81.22872427,-4.24738276
-81.22872427,-4.247372907
-81.22871446,-4.247392615
-81.22871446,-4.247382763
-81.22870466,-4.247412324
-81.22870465,-4.247392618
-81.22869991,-4.264575441
-81.2286999,-4.264544563
-81.22869484,-4.24742218
-81.22869484,-4.247412327
-81.22869008,-4.264544566
-81.22869008,-4.264534713
-81.22868503,-4.247432035
-81.22868503,-4.247422183
-81.22868026,-4.264534716
-81.22868026,-4.264524863
-81.22867522,-4.247441891
-81.22867522,-4.247432038
-81.22866541,-4.2474616
-81.22866541,-4.247441894
-81.22866063,-4.264524869
-81.22866063,-4.264515017
-81.2286556,-4.247471455
-81.2286556,-4.247461602
-81.22865082,-4.264515019
-81.22865081,-4.264505167
-81.22864579,-4.247481311
-81.22864579,-4.247471458
-81.22863598,-4.24750102
-81.22863598,-4.247481314
-81.22863118,-4.264505172
-81.22863118,-4.26449532
-81.22862137,-4.264495323
-81.22862136,-4.26448547
-81.22861636,-4.247510878
-81.22861635,-4.247501025
-81.22860173,-4.264485476
-81.22860173,-4.264475623
-81.22859192,-4.264475626
-81.22859191,-4.264465773
-81.2285821,-4.264465776
-81.2285821,-4.264455923
-81.22856729,-4.247520746
-81.22856729,-4.247510893
-81.22856247,-4.264455929
-81.22856247,-4.264446076
-81.22855265,-4.264446079
-81.22855265,-4.264436226
-81.22854283,-4.264436229
-81.22854283,-4.264426376
-81.2285232,-4.264426382
-81.2285232,-4.264416529
-81.22851822,-4.247530613
-81.22851822,-4.24752076
-81.22851339,-4.264416532
-81.22851338,-4.26440668
-81.22849375,-4.264406685
-81.22849375,-4.264396833
-81.22848394,-4.264396835
-81.22848393,-4.264386983
-81.22847412,-4.264386986
-81.22847412,-4.264377133
-81.22846915,-4.24754048
-81.22846915,-4.247530627
-81.2284643,-4.264377136
-81.2284643,-4.264367283
-81.22844953,-4.247550339
-81.22844952,-4.247540486
-81.22844467,-4.264367289
-81.22844467,-4.264357436
-81.22843485,-4.264357439
-81.22843485,-4.264347586
-81.22841027,-4.247560203
-81.22841027,-4.247550351
-81.22839801,-4.264347597
-81.22838819,-4.264327894
-81.22838577,-4.264327895
-81.22838577,-4.264318042
-81.22836614,-4.264318048
-81.22836614,-4.264308195
-81.22836121,-4.247570071
-81.2283612,-4.247560218
-81.22834651,-4.264308201
-81.22834651,-4.264298348
-81.22833669,-4.264298351
-81.22833669,-4.264288498
-81.22832195,-4.247579935
-81.22832195,-4.247570082
-81.22831706,-4.264288504
-81.22831706,-4.264278651
-81.22830724,-4.264278654
-81.22830724,-4.264268802
-81.22828761,-4.264268807
-81.22828761,-4.264258955
-81.22827779,-4.264258958
-81.22827779,-4.264249105
-81.22827288,-4.247589802
-81.22827288,-4.24757995
-81.22826798,-4.264249108
-81.22826797,-4.264239255
-81.22824834,-4.264239261
-81.22824834,-4.264229408
-81.22823853,-4.264229411
-81.22823852,-4.264219558
-81.22823363,-4.247599667
-81.22823363,-4.247589814
-81.22822871,-4.264219561
-81.22822871,-4.264209708
-81.22820908,-4.264209714
-81.22820908,-4.264199861
-81.22819926,-4.264199864
-81.22819926,-4.264190011
-81.22819438,-4.247609531
-81.22819437,-4.247599679
-81.22818457,-4.247619387
-81.22818456,-4.247609534
-81.22817963,-4.264190017
-81.22817963,-4.264180164
-81.22816981,-4.264180167
-81.22816981,-4.264170314
-81.22816494,-4.247629246
-81.22816494,-4.247619393
-81.22815018,-4.26417032
-81.22815018,-4.264160467
-81.22814036,-4.26416047
-81.22814036,-4.264150618
-81.22812569,-4.24763911
-81.22812568,-4.247629257
-81.22812073,-4.264150623
-81.22812073,-4.264140771
-81.22811091,-4.264140774
-81.22811091,-4.264130921
-81.22809128,-4.264130927
-81.22809128,-4.264121074
-81.22808643,-4.247648975
-81.22808643,-4.247639122
-81.22807165,-4.26412108
-81.22807165,-4.264111227
-81.22806183,-4.26411123
-81.22806183,-4.264101377
-81.22805202,-4.26410138
-81.22805201,-4.264091527
-81.22803736,-4.247658842
-81.22803736,-4.247648989
-81.22803238,-4.264091533
-81.22803238,-4.26408168
-81.2280276,-4.247826343
-81.22802755,-4.247658845
-81.22802257,-4.264081683
-81.22802256,-4.26407183
-81.22801779,-4.247836198
-81.22801779,-4.247826345
-81.22800294,-4.264071836
-81.22800293,-4.264061983
-81.22799816,-4.247846057
-81.22799816,-4.247836204
-81.22799312,-4.264061986
-81.22799312,-4.264052133
-81.22798835,-4.247855913
-81.22798835,-4.24784606
-81.2279833,-4.264052136
-81.2279833,-4.264042283
-81.22797854,-4.247865768
-81.22797854,-4.247855915
-81.22796367,-4.264042289
-81.22796367,-4.264032436
-81.22795891,-4.247875627
-81.22795891,-4.247865774
-81.22795385,-4.264032439
-81.22795385,-4.264022587
-81.2279491,-4.247885483
-81.2279491,-4.24787563
-81.22794404,-4.264022589
-81.22794403,-4.264012737
-81.22793929,-4.247895338
-81.22793929,-4.247885485
-81.22793422,-4.26401274
-81.22793421,-4.264002887
-81.2279244,-4.26400289
-81.2279244,-4.263993037
-81.22791967,-4.247905197
-81.22791966,-4.247895344
-81.22791458,-4.26399304
-81.22791458,-4.263983187
-81.22790986,-4.247915053
-81.22790985,-4.2479052
-81.22790477,-4.26398319
-81.22790476,-4.263973337
-81.22789495,-4.26397334
-81.22789495,-4.263963487
-81.22789023,-4.247924911
-81.22789023,-4.247915058
-81.22788042,-4.247934767
-81.22788042,-4.247924914
-81.22787532,-4.263963493
-81.22787531,-4.26395364
-81.2278655,-4.263953643
-81.2278655,-4.26394379
-81.22786079,-4.247944626
-81.22786079,-4.247934773
-81.22785098,-4.247954481
-81.22785098,-4.247944628
-81.22784587,-4.263943796
-81.22784587,-4.263933943
-81.22783605,-4.263933946
-81.22783605,-4.263924093
-81.22783136,-4.24796434
-81.22783135,-4.247954487
-81.22782623,-4.263924096
-81.22782623,-4.263914244
-81.22782155,-4.247974196
-81.22782154,-4.247964343
-81.2278066,-4.263914249
-81.2278066,-4.263904397
-81.22780192,-4.247984054
-81.22780192,-4.247974201
-81.22779678,-4.263904399
-81.22779678,-4.263894547
-81.22778229,-4.247993913
-81.22778229,-4.24798406
-81.22777715,-4.263894553
-81.22777715,-4.2638847
-81.22777248,-4.248003769
-81.22777248,-4.247993916
-81.22775752,-4.263884706
-81.22775752,-4.263874853
-81.22775286,-4.248013627
-81.22775285,-4.248003774
-81.2277477,-4.263874856
-81.2277477,-4.263865003
-81.22774305,-4.248023483
-81.22774304,-4.24801363
-81.22772807,-4.263865009
-81.22772807,-4.263855156
-81.22772342,-4.248033341
-81.22772342,-4.248023489
-81.22771826,-4.263855159
-81.22771825,-4.263845306
-81.2277038,-4.2480432
-81.22770379,-4.248033347
-81.22769862,-4.263845312
-81.22769862,-4.263835459
-81.22769398,-4.248053056
-81.22769398,-4.248043203
-81.22768881,-4.263835462
-81.2276888,-4.263825609
-81.22767436,-4.248062914
-81.22767436,-4.248053062
-81.22766917,-4.263825615
-81.22766917,-4.263815762
-81.22765936,-4.263815765
-81.22765935,-4.263805912
-81.22765473,-4.248072773
-81.22765473,-4.24806292
-81.22763973,-4.263805918
-81.22763972,-4.263796065
-81.22763511,-4.248082632
-81.2276351,-4.248072779
-81.22762991,-4.263796068
-81.22762991,-4.263786215
-81.2276253,-4.248092487
-81.22762529,-4.248082634
-81.22762009,-4.263786218
-81.22762009,-4.263776365
-81.22761027,-4.263776368
-81.22761027,-4.263766516
-81.22760567,-4.248102346
-81.22760567,-4.248092493
-81.22759064,-4.263766521
-81.22759064,-4.263756669
-81.22758082,-4.263756671
-81.22758082,-4.263746819
-81.22757101,-4.263746822
-81.227571,-4.263736969
-81.22756119,-4.263736972
-81.22756119,-4.263727119
-81.22754156,-4.263727125
-81.22754156,-4.263717272
-81.22754099,-4.248102365
-81.22753174,-4.263717275
-81.22753174,-4.263707422
-81.22751211,-4.263707428
-81.22751211,-4.263697575
-81.22750229,-4.263697578
-81.22750229,-4.263687725
-81.22749248,-4.263687728
-81.22749247,-4.263677875
-81.22748612,-4.248102381
-81.22748611,-4.248092528
-81.22747284,-4.263677881
-81.22747284,-4.263668028
-81.22746648,-4.248092534
-81.22746648,-4.248082681
-81.22746303,-4.263668031
-81.22746302,-4.263658178
-81.22745667,-4.248082684
-81.22745666,-4.248072831
-81.22744864,-4.248072834
-81.22744339,-4.263658184
-81.22744339,-4.263648331
-81.22743883,-4.248092542
-81.22743882,-4.248072837
-81.22743358,-4.263648334
-81.22743357,-4.263638481
-81.22742902,-4.248102398
-81.22742901,-4.248092545
-81.22742376,-4.263638484
-81.22742376,-4.263628632
-81.2274192,-4.248112254
-81.2274192,-4.248102401
-81.2274094,-4.248131962
-81.22740939,-4.248112257
-81.22740413,-4.263628637
-81.22740413,-4.263618785
-81.22739959,-4.248141818
-81.22739958,-4.248131965
-81.22739431,-4.263618787
-81.22739431,-4.263608935
-81.22738977,-4.248151674
-81.22738977,-4.248141821
-81.22737996,-4.248161529
-81.22737996,-4.248151677
-81.22737468,-4.26360894
-81.22737468,-4.263599088
-81.22737015,-4.248181238
-81.22737015,-4.248161532
-81.22736486,-4.263599091
-81.22736486,-4.263589238
-81.22736034,-4.248191094
-81.22736034,-4.248181241
-81.22735505,-4.263589241
-81.22735504,-4.263579388
-81.22735053,-4.248200949
-81.22735053,-4.248191097
-81.22734072,-4.248220658
-81.22734072,-4.248200952
-81.22733541,-4.263579394
-81.22733541,-4.263569541
-81.22733091,-4.248230514
-81.22733091,-4.248220661
-81.2273256,-4.263569544
-81.22732559,-4.263559691
-81.22731129,-4.248240372
-81.22731128,-4.248230519
-81.22730596,-4.263559697
-81.22730596,-4.263549844
-81.22730148,-4.248250228
-81.22730147,-4.248240375
-81.22729166,-4.248260084
-81.22729166,-4.248250231
-81.22728633,-4.26354985
-81.22728633,-4.263539997
-81.22728186,-4.248279792
-81.22728185,-4.248260086
-81.22727204,-4.248289648
-81.22727204,-4.248279795
-81.22726223,-4.248299503
-81.22726223,-4.248289651
-81.22725689,-4.263540006
-81.22725688,-4.263530153
-81.22725242,-4.248319212
-81.22725242,-4.248299506
-81.22724261,-4.248329068
-81.22724261,-4.248319215
-81.2272328,-4.248338923
-81.2272328,-4.248329071
-81.22722744,-4.263530162
-81.22722744,-4.263520309
-81.22722299,-4.248348779
-81.22722299,-4.248338926
-81.22721318,-4.248358635
-81.22721318,-4.248348782
-81.22720781,-4.263520315
-81.22720781,-4.263510462
-81.22720337,-4.248368491
-81.22720336,-4.248358638
-81.22719356,-4.248378346
-81.22719355,-4.248368493
-81.22718818,-4.263510468
-81.22718817,-4.263500615
-81.22718375,-4.248388202
-81.22718374,-4.248378349
-81.22717393,-4.248398058
-81.22717393,-4.248388205
-81.22716855,-4.263500621
-81.22716854,-4.263490768
-81.22716412,-4.248407913
-81.22716412,-4.248398061
-81.22715431,-4.248417769
-81.22715431,-4.248407916
-81.22714891,-4.263490774
-81.22714891,-4.263480921
-81.2271445,-4.248427625
-81.2271445,-4.248417772
-81.22713469,-4.24843748
-81.22713469,-4.248427628
-81.22712928,-4.263480927
-81.22712928,-4.263471074
-81.22712488,-4.248447336
-81.22712487,-4.248437483
-81.22711507,-4.248457192
-81.22711506,-4.248447339
-81.22710965,-4.26347108
-81.22710965,-4.263461227
-81.22710526,-4.2484769
-81.22710525,-4.248457195
-81.22709983,-4.26346123
-81.22709983,-4.263451377
-81.22709545,-4.248486756
-81.22709544,-4.248476903
-81.22708564,-4.248496612
-81.22708563,-4.248486759
-81.2270802,-4.263451383
-81.2270802,-4.26344153
-81.22707582,-4.248506467
-81.22707582,-4.248496615
-81.22706601,-4.248516323
-81.22706601,-4.24850647
-81.22706057,-4.263441536
-81.22706057,-4.263431683
-81.2270562,-4.248526179
-81.2270562,-4.248516326
-81.22704639,-4.248536035
-81.22704639,-4.248526182
-81.22704094,-4.263431689
-81.22704094,-4.263421836
-81.22703658,-4.24854589
-81.22703658,-4.248536037
-81.22702677,-4.248555746
-81.22702676,-4.248545893
-81.22702131,-4.263421842
-81.2270213,-4.263411989
-81.22701696,-4.248575454
-81.22701695,-4.248555749
-81.22700715,-4.24858531
-81.22700714,-4.248575457
-81.22699734,-4.248595166
-81.22699733,-4.248585313
-81.22698753,-4.248605022
-81.22698752,-4.248595169
-81.22698205,-4.263412001
-81.22698204,-4.263402148
-81.22697798,-4.249511483
-81.22697794,-4.24940131
-81.22697771,-4.248614877
-81.22697771,-4.248605024
-81.22696816,-4.249521339
-81.22696816,-4.249511486
-81.22696813,-4.249401313
-81.22696813,-4.24939146
-81.2269679,-4.248624733
-81.2269679,-4.24861488
-81.22695835,-4.249531194
-81.22695835,-4.249521341
-81.22695831,-4.249391463
-81.22695831,-4.24938161
-81.22695809,-4.248634589
-81.22695809,-4.248624736
-81.2269526,-4.263402156
-81.2269526,-4.263392304
-81.22694828,-4.248654297
-81.22694828,-4.248634592
-81.22693873,-4.249541053
-81.22693872,-4.2495312
-81.22693868,-4.249381616
-81.22693868,-4.249371763
-81.22693847,-4.248664153
-81.22693847,-4.2486543
-81.22693297,-4.263392309
-81.22693297,-4.263382457
-81.22692892,-4.249550909
-81.22692891,-4.249541056
-81.22692866,-4.248674009
-81.22692866,-4.248664156
-81.22691911,-4.249560764
-81.2269191,-4.249550911
-81.22691905,-4.249371769
-81.22691905,-4.249361916
-81.22691885,-4.248683864
-81.22691885,-4.248674011
-81.22690929,-4.24957062
-81.22690929,-4.249560767
-81.22690904,-4.248713426
-81.22690903,-4.248683867
-81.22689949,-4.249610034
-81.22689948,-4.249570623
-81.22689942,-4.249361922
-81.22689942,-4.249352069
-81.22689923,-4.248733134
-81.22689923,-4.248713428
-81.2268896,-4.249352072
-81.2268896,-4.249342219
-81.22688942,-4.24874299
-81.22688942,-4.248733137
-81.22688389,-4.263382471
-81.22688389,-4.263372618
-81.22687961,-4.248752845
-81.22687961,-4.248742993
-81.22686997,-4.249342225
-81.22686997,-4.249332372
-81.2268698,-4.248772554
-81.2268698,-4.248752848
-81.22685999,-4.24878241
-81.22685999,-4.248772557
-81.22685034,-4.249332378
-81.22685034,-4.249322525
-81.22685033,-4.249304611
-81.22685029,-4.249174733
-81.22685018,-4.248802118
-81.22685018,-4.248782413
-81.22684052,-4.249322528
-81.22684052,-4.249304614
-81.22684037,-4.248811974
-81.22684037,-4.248802121
-81.22683482,-4.263372633
-81.22683482,-4.26336278
-81.22683066,-4.249174739
-81.22683066,-4.249164886
-81.22683056,-4.24882183
-81.22683056,-4.248811977
-81.22682075,-4.248831685
-81.22682075,-4.248821832
-81.22681103,-4.249164892
-81.22681103,-4.249155039
-81.22681094,-4.248851394
-81.22681094,-4.248831688
-81.22680537,-4.263362789
-81.22680537,-4.263352936
-81.22680113,-4.248861249
-81.22680113,-4.248851397
-81.2267914,-4.249155044
-81.2267914,-4.249145192
-81.22679132,-4.248880958
-81.22679132,-4.248861252
-81.22678574,-4.263352942
-81.22678574,-4.263343089
-81.22678159,-4.249145195
-81.22678158,-4.249135342
-81.22678151,-4.248890814
-81.22678151,-4.248880961
-81.22677994,-4.249610069
-81.22677993,-4.249600216
-81.2267717,-4.248910522
-81.2267717,-4.248890817
-81.22676195,-4.249135348
-81.22676195,-4.249125495
-81.2267619,-4.248949936
-81.22676189,-4.248910525
-81.22675214,-4.249125498
-81.22675213,-4.249115645
-81.22675209,-4.248979498
-81.22675209,-4.248949939
-81.22674229,-4.248999206
-81.22674228,-4.248979501
-81.22673972,-4.263343103
-81.22673251,-4.249115651
-81.2267325,-4.249105798
-81.22673248,-4.249018915
-81.22673247,-4.248999209
-81.22672685,-4.263330192
-81.22672684,-4.263313548
-81.22672283,-4.249600233
-81.22672269,-4.249105801
-81.22672269,-4.249095948
-81.22672267,-4.249038623
-81.22672266,-4.249018918
-81.22671302,-4.249610089
-81.22671302,-4.249600236
-81.22671286,-4.249058332
-81.22671285,-4.249038626
-81.22670321,-4.249619945
-81.22670321,-4.249610092
-81.22670306,-4.249095954
-81.22670305,-4.249086101
-81.22670305,-4.249068187
-81.22670305,-4.249058335
-81.2266974,-4.263313557
-81.2266974,-4.263303704
-81.2266934,-4.2496298
-81.2266934,-4.249619948
-81.22669324,-4.249086104
-81.22669324,-4.249076251
-81.22669323,-4.24906819
-81.22668359,-4.249639656
-81.22668358,-4.249629803
-81.22667777,-4.26330371
-81.22667777,-4.263293857
-81.22667378,-4.249649512
-81.22667377,-4.249639659
-81.22666397,-4.249679073
-81.22666396,-4.249649515
-81.22665814,-4.263293863
-81.22665814,-4.26328401
-81.22665416,-4.249698782
-81.22665416,-4.249679076
-81.22664436,-4.249728343
-81.22664435,-4.249698784
-81.22663455,-4.249748051
-81.22663454,-4.249728346
-81.22662869,-4.263284018
-81.22662869,-4.263274166
-81.22662474,-4.24976776
-81.22662473,-4.249748054
-81.22661493,-4.249797321
-81.22661493,-4.249767763
-81.22660513,-4.24981703
-81.22660512,-4.249797324
-81.22659532,-4.249856444
-81.22659531,-4.249817033
-81.22658943,-4.263274177
-81.22658943,-4.263264324
-81.22658552,-4.249886005
-81.22658551,-4.249856447
-81.22657571,-4.249905714
-81.2265757,-4.249886008
-81.2265659,-4.249925422
-81.2265659,-4.249905717
-81.22655999,-4.263264333
-81.22655998,-4.26325448
-81.22655609,-4.249935278
-81.22655609,-4.249925425
-81.22654628,-4.249945134
-81.22654628,-4.249935281
-81.22653647,-4.249964842
-81.22653646,-4.249945136
-81.22653054,-4.263254489
-81.22653054,-4.263244636
-81.22652666,-4.249974698
-81.22652666,-4.249964845
-81.22651091,-4.263244642
-81.22651091,-4.263234789
-81.22650703,-4.249984556
-81.22650703,-4.249974703
-81.22649722,-4.249994412
-81.22649722,-4.249984559
-81.22649128,-4.263234795
-81.22649127,-4.263224942
-81.22648741,-4.250004268
-81.22648741,-4.249994415
-81.22647165,-4.263224948
-81.22647164,-4.263215095
-81.22646778,-4.250014126
-81.22646778,-4.250004273
-81.22645797,-4.250023982
-81.22645797,-4.250014129
-81.22645201,-4.263215101
-81.22645201,-4.263205248
-81.22643835,-4.250033841
-81.22643834,-4.250023988
-81.22643238,-4.263205254
-81.22643238,-4.263195401
-81.22641872,-4.250043699
-81.22641872,-4.250033846
-81.22640891,-4.250053555
-81.22640891,-4.250043702
-81.22640294,-4.26319541
-81.22640293,-4.263185557
-81.22639312,-4.26318556
-81.22639312,-4.263175707
-81.22638929,-4.250063413
-81.22638928,-4.250053561
-81.22636966,-4.250073272
-81.22636966,-4.250063419
-81.22636367,-4.263175716
-81.22636367,-4.263165863
-81.22635985,-4.250083128
-81.22635985,-4.250073275
-81.22635004,-4.250092983
-81.22635003,-4.250083131
-81.22634404,-4.263165869
-81.22634404,-4.263156016
-81.22633041,-4.250102842
-81.22633041,-4.250092989
-81.22632441,-4.263156022
-81.22632441,-4.263146169
-81.2263206,-4.250112698
-81.2263206,-4.250102845
-81.22631079,-4.250132406
-81.22631079,-4.250112701
-81.22630478,-4.263146175
-81.22630478,-4.263136322
-81.22630098,-4.250142262
-81.22630098,-4.250132409
-81.22629117,-4.250152118
-81.22629117,-4.250142265
-81.22628515,-4.263136328
-81.22628514,-4.263126475
-81.22628136,-4.250161973
-81.22628136,-4.25015212
-81.22627155,-4.250171829
-81.22627154,-4.250161976
-81.22626174,-4.250191537
-81.22626173,-4.250171832
-81.2262557,-4.263126484
-81.2262557,-4.263116631
-81.22625193,-4.250201393
-81.22625192,-4.25019154
-81.22624212,-4.250211249
-81.22624211,-4.250201396
-81.22623607,-4.263116637
-81.22623607,-4.263106784
-81.22622249,-4.25023096
-81.22622249,-4.250211255
-81.22621644,-4.26310679
-81.22621643,-4.263096937
-81.22621268,-4.250240816
-81.22621268,-4.250230963
-81.22620287,-4.250250672
-81.22620287,-4.250240819
-81.22619681,-4.263096943
-81.2261968,-4.26308709
-81.22619306,-4.25027038
-81.22619306,-4.250250674
-81.22618325,-4.250280236
-81.22618325,-4.250270383
-81.22617717,-4.263087096
-81.22617717,-4.263077243
-81.22617344,-4.250290091
-81.22617344,-4.250280239
-81.22616363,-4.250299947
-81.22616362,-4.250290094
-81.22615754,-4.263077249
-81.22615754,-4.263067396
-81.226144,-4.250309806
-81.226144,-4.250299953
-81.22613791,-4.263067401
-81.22613791,-4.263057549
-81.22613419,-4.250319661
-81.22613419,-4.250309809
-81.22611828,-4.263057554
-81.22611828,-4.263047702
-81.22611457,-4.25032952
-81.22611456,-4.250319667
-81.22609865,-4.263047707
-81.22609864,-4.263037855
-81.22608513,-4.250339381
-81.22608512,-4.250329529
-81.22607902,-4.26303786
-81.22607901,-4.263028008
-81.22607531,-4.250349237
-81.22607531,-4.250339384
-81.2260692,-4.26302801
-81.2260692,-4.263018158
-81.2260655,-4.250359093
-81.2260655,-4.25034924
-81.22605569,-4.250378801
-81.22605569,-4.250359096
-81.22603975,-4.263018166
-81.22603975,-4.263008314
-81.22603607,-4.25038866
-81.22603607,-4.250378807
-81.22602012,-4.263008319
-81.22602012,-4.262998467
-81.22600663,-4.250398521
-81.22600663,-4.250388669
-81.22600049,-4.262998472
-81.22600049,-4.262988619
-81.22599067,-4.262988622
-81.22599067,-4.26297877
-81.22597719,-4.250408383
-81.22597719,-4.25039853
-81.22597104,-4.262978775
-81.22597104,-4.262968923
-81.22596738,-4.250418238
-81.22596738,-4.250408386
-81.22595757,-4.250428094
-81.22595756,-4.250418241
-81.22595141,-4.262968928
-81.22595141,-4.262959076
-81.22594776,-4.25043795
-81.22594775,-4.250428097
-81.22593794,-4.250447806
-81.22593794,-4.250437953
-81.22593178,-4.262959081
-81.22593177,-4.262949228
-81.22592813,-4.250457661
-81.22592813,-4.250447808
-81.22591832,-4.25047737
-81.22591832,-4.250457664
-81.22591215,-4.262949234
