X,Y
474345.7068,9529140.932
474345.7068,9529142.021
474345.7068,9529164.002
474345.7068,9529165.091
474345.7072,9530682.023
474345.7072,9530683.113
474346.7959,9529032.219
474346.7959,9529033.308
474346.7959,9529142.021
474346.7959,9529143.11
474346.7959,9529162.912
474346.7959,9529164.002
474347.885,9529161.823
474347.885,9529162.912
474347.8854,9530683.113
474347.8854,9530684.202
474348.9742,9529143.11
474348.9742,9529144.199
474348.9742,9529160.734
474348.9742,9529161.823
474350.0633,9529144.199
474350.0633,9529145.289
474350.0633,9529159.645
474350.0633,9529160.734
474351.1524,9529145.289
474351.1524,9529146.378
474351.1524,9529158.556
474351.1524,9529159.645
474351.1527,9530684.202
474351.1527,9530685.291
474352.2415,9529146.378
474352.2415,9529158.556
474353.331,9530685.291
474353.331,9530686.38
474356.5983,9530686.38
474356.5983,9530687.469
474359.8656,9530687.469
474359.8656,9530688.558
474362.0439,9530688.558
474362.0439,9530689.647
474363.1326,9529031.13
474363.1326,9529032.219
474364.2217,9529030.041
474364.2217,9529031.13
474365.3108,9529028.952
474365.3108,9529030.041
474365.3112,9530689.647
474365.3112,9530690.736
474366.3999,9529026.774
474366.3999,9529028.952
474367.489,9529024.595
474367.489,9529026.774
474368.5781,9529022.417
474368.5781,9529024.595
474368.5785,9530690.736
474368.5785,9530691.825
474369.6672,9529021.328
474369.6672,9529022.417
474370.7563,9529020.239
474370.7563,9529021.328
474370.7567,9530691.825
474370.7567,9530692.915
474371.8454,9529016.972
474371.8454,9529020.239
474372.9346,9529014.793
474372.9346,9529016.972
474374.0237,9529012.615
474374.0237,9529014.793
474374.0241,9530692.915
474374.0241,9530694.004
474375.1128,9529011.526
474375.1128,9529012.615
474376.2019,9529010.437
474376.2019,9529011.526
474377.291,9529009.348
474377.291,9529010.437
474377.2914,9530694.004
474377.2914,9530695.093
474378.3801,9529008.259
474378.3801,9529009.348
474379.4692,9529007.17
474379.4692,9529008.259
474379.4696,9530695.093
474379.4696,9530696.182
474380.5583,9529006.08
474380.5583,9529007.17
474382.7365,9529004.991
474382.7365,9529006.08
474382.737,9530696.182
474382.737,9530697.271
474386.0043,9530697.271
474386.0043,9530698.36
474387.093,9529003.902
474387.093,9529004.991
474389.2716,9530698.36
474389.2716,9530699.449
474392.5389,9530699.449
474392.5389,9530700.538
474394.7172,9530700.538
474394.7172,9530701.627
474395.8059,9529002.813
474395.8059,9529003.902
474397.9841,9529001.724
474397.9841,9529002.813
474399.0736,9530701.627
474399.0736,9530702.717
474400.1623,9529000.635
474400.1623,9529001.724
474401.2514,9528999.546
474401.2514,9529000.635
474401.2518,9530702.717
474401.2518,9530703.806
474402.3405,9528998.457
474402.3405,9528999.546
474403.4296,9528997.368
474403.4296,9528998.457
474404.5188,9528996.278
474404.5188,9528997.368
474404.5192,9530703.806
474404.5192,9530704.895
474405.6079,9528995.189
474405.6079,9528996.278
474406.697,9528994.1
474406.697,9528995.189
474407.7865,9530704.895
474407.7865,9530705.984
474408.8752,9528993.011
474408.8752,9528994.1
474411.0538,9530705.984
474411.0538,9530707.073
474412.1425,9528991.922
474412.1425,9528993.011
474413.2316,9528990.833
474413.2316,9528991.922
474413.232,9530707.073
474413.232,9530708.162
474415.4099,9528989.744
474415.4099,9528990.833
474416.4994,9530708.162
474416.4994,9530709.251
474417.5881,9528988.655
474417.5881,9528989.744
474418.6772,9528987.566
474418.6772,9528988.655
474418.6776,9530709.251
474418.6776,9530710.34
474420.8554,9528986.476
474420.8554,9528987.566
474421.9449,9530710.34
474421.9449,9530711.429
474423.0336,9528984.298
474423.0336,9528986.476
474424.1227,9528983.209
474424.1227,9528984.298
474424.1231,9530711.429
474424.1231,9530712.519
474427.3905,9530712.519
474427.3905,9530713.608
474430.6578,9530713.608
474430.6578,9530714.697
474432.836,9530714.697
474432.836,9530715.786
474435.0143,9530715.786
474435.0143,9530716.875
474437.1921,9528982.12
474437.1921,9528983.209
474437.1925,9530716.875
474437.1925,9530717.964
474439.3703,9528981.031
474439.3703,9528982.12
474439.3707,9530717.964
474439.3707,9530719.053
474441.5485,9528974.496
474441.5485,9528974.942
474441.5485,9528976.674
474441.5485,9528981.031
474441.5489,9530719.053
474441.5489,9530720.142
474442.6376,9528972.318
474442.6376,9528974.496
474443.7267,9528971.229
474443.7267,9528972.318
474443.7271,9530720.142
474443.7271,9530721.231
474444.8158,9528970.14
474444.8158,9528971.229
474445.9049,9528969.051
474445.9049,9528970.14
474445.9054,9530721.231
474445.9054,9530722.321
474446.9941,9528967.962
474446.9941,9528969.051
474448.0832,9528965.783
474448.0832,9528967.962
474448.0836,9530722.321
474448.0836,9530723.41
474449.1723,9528962.516
474449.1723,9528965.783
474450.2614,9528959.249
474450.2614,9528962.516
474450.2618,9530723.41
474450.2618,9530724.499
474451.3505,9528958.16
474451.3505,9528959.249
474452.4396,9528955.981
474452.4396,9528958.16
474452.44,9530724.499
474452.44,9530725.588
474453.5287,9528953.803
474453.5287,9528955.981
474454.6178,9528952.714
474454.6178,9528953.803
474454.6182,9530725.588
474454.6182,9530726.677
474455.7069,9528951.625
474455.7069,9528952.714
474456.796,9528949.447
474456.796,9528951.625
474456.7965,9530726.677
474456.7965,9530727.766
474457.8852,9528947.269
474457.8852,9528949.447
474458.9743,9528945.09
474458.9743,9528947.269
474458.9747,9530727.766
474458.9747,9530728.855
474460.0634,9528942.912
474460.0634,9528945.09
474461.1525,9528940.734
474461.1525,9528942.912
474461.1529,9530728.855
474461.1529,9530729.944
474462.2416,9528939.645
474462.2416,9528940.734
474463.3307,9528938.556
474463.3307,9528939.645
474463.3311,9530729.944
474463.3311,9530731.033
474464.4198,9528937.467
474464.4198,9528938.556
474465.5089,9528935.288
474465.5089,9528937.467
474466.598,9528934.199
474466.598,9528935.288
474466.5985,9530731.033
474466.5985,9530732.123
474467.6871,9528933.11
474467.6871,9528934.199
474468.5782,9528933.11
474468.5782,9528934.199
474468.7767,9530732.123
474468.7767,9530733.212
474469.6673,9528934.199
474469.6673,9528936.377
474470.7564,9528936.377
474470.7564,9528937.467
474470.9549,9530733.212
474470.9549,9530734.301
474471.8455,9528937.467
474471.8455,9528938.556
474472.9346,9528938.556
474472.9346,9528939.645
474473.1331,9530734.301
474473.1331,9530735.39
474474.0237,9528939.645
474474.0237,9528941.823
474475.3113,9530735.39
474475.3113,9530736.479
474477.4896,9530736.479
474477.4896,9530737.568
474479.6678,9530737.568
474479.6678,9530738.657
474481.846,9530738.657
474481.846,9530739.746
474484.0242,9530739.746
474484.0242,9530740.835
474485.1133,9530740.835
474485.1133,9530741.925
474486.202,9528940.734
474486.202,9528941.823
474487.2911,9528939.645
474487.2911,9528940.734
474487.2916,9530741.925
474487.2916,9530743.014
474488.3807,9530743.014
474488.3807,9530744.103
474489.4694,9528938.556
474489.4694,9528939.645
474491.4495,9528938.556
474491.4495,9528939.645
474492.5386,9528939.645
474492.5386,9528940.734
474492.7371,9530744.103
474492.7371,9530745.192
474493.6277,9528940.734
474493.6277,9528941.823
474494.7168,9528941.823
474494.7168,9528942.912
474494.9153,9530745.192
474494.9153,9530746.281
474495.8059,9528942.912
474495.8059,9528944.001
474496.0044,9530746.281
474496.0044,9530747.37
474496.895,9528944.001
474496.895,9528945.09
474497.0936,9530747.37
474497.0936,9530748.459
474497.9841,9528945.09
474497.9841,9528946.179
474499.0732,9528946.179
474499.0732,9528947.268
474499.2718,9530748.459
474499.2718,9530749.548
474500.1624,9528947.268
474500.1624,9528949.447
474501.2515,9528949.447
474501.2515,9528950.536
474501.45,9530749.548
474501.45,9530750.637
474503.6282,9530750.637
474503.6282,9530751.726
474504.5188,9528950.536
474504.5188,9528951.625
474505.6079,9528951.625
474505.6079,9528952.714
474505.8064,9530751.726
474505.8064,9530752.816
474506.697,9528952.714
474506.697,9528953.803
474507.9847,9530752.816
474507.9847,9530753.905
474510.1629,9530753.905
474510.1629,9530754.994
474512.7862,9528953.803
474512.3411,9530754.994
474512.3411,9530756.083
474514.5193,9530756.083
474514.5193,9530757.172
474515.6084,9530757.172
474515.6084,9530758.261
474518.8758,9530758.261
474518.8758,9530759.35
474519.9644,9528952.714
474519.9644,9528953.803
474519.9649,9530759.35
474519.9649,9530760.439
474521.0536,9528949.447
474521.0536,9528952.714
474522.1427,9528948.358
474522.1427,9528949.447
474522.1431,9530760.439
474522.1431,9530761.528
474523.2318,9528947.268
474523.2318,9528948.358
474524.3209,9528946.179
474524.3209,9528947.268
474524.3213,9530761.528
474525.41,9528945.09
474525.41,9528946.179
474526.4991,9528944.001
474526.4991,9528945.09
474527.5882,9528941.823
474527.5882,9528944.001
474528.6773,9528939.645
474528.6773,9528941.823
474529.7664,9528937.466
474529.7664,9528939.645
474530.8555,9528935.288
474530.8555,9528937.466
474530.856,9530761.528
474530.856,9530762.618
474531.9447,9528933.11
474531.9447,9528935.288
474531.9451,9530762.618
474531.9451,9530763.707
474533.0338,9528930.932
474533.0338,9528933.11
474534.1229,9528928.754
474534.1229,9528930.932
474534.1233,9530763.707
474535.212,9528926.575
474535.212,9528928.754
474535.0143,9530763.707
474536.3011,9528924.397
474536.3011,9528926.575
474536.1034,9530761.528
474536.1034,9530763.707
474537.3902,9528922.219
474537.3902,9528924.397
474537.1925,9530759.35
474537.1925,9530761.528
474538.4793,9528921.13
474538.4793,9528922.219
474538.2817,9530757.172
474538.2817,9530759.35
474539.3703,9528921.13
474539.3703,9528922.219
474539.3708,9530754.994
474539.3708,9530757.172
474540.4594,9528922.219
474540.4594,9528923.308
474540.4599,9530752.816
474540.4599,9530754.994
474541.5485,9528923.308
474541.5485,9528924.397
474541.549,9530750.637
474541.549,9530752.816
474542.6377,9528924.397
474542.6377,9528926.575
474542.6381,9530748.459
474542.6381,9530750.637
474543.7268,9528926.575
474543.7268,9528927.664
474543.7272,9530747.37
474543.7272,9530748.459
474544.8159,9528927.664
474544.8159,9528928.754
474544.8163,9530746.281
474544.8163,9530747.37
474545.905,9528928.754
474545.905,9528929.843
474545.9054,9530745.192
474545.9054,9530746.281
474546.9945,9530744.103
474546.9945,9530745.192
474548.0836,9530743.014
474548.0836,9530744.103
474549.1728,9530741.924
474549.1728,9530743.014
474550.2619,9530740.835
474550.2619,9530741.924
474562.4397,9528928.754
474562.4397,9528929.843
474563.5293,9530740.835
474563.5293,9530741.924
474564.6184,9530741.924
474564.6184,9530743.014
474565.7071,9528927.664
474565.7071,9528928.754
474566.7966,9530743.014
474566.7966,9530744.103
474567.8857,9530744.103
474567.8857,9530745.192
474568.9748,9530745.192
474568.9748,9530746.281
474570.0635,9528926.575
474570.0635,9528927.664
474570.064,9530746.281
474570.064,9530747.37
474572.2422,9530747.37
474572.2422,9530748.459
474573.3313,9530748.459
474573.3313,9530749.548
474574.4204,9530749.548
474574.4204,9530750.637
474576.5986,9530750.637
474576.5986,9530751.726
474577.6873,9528925.486
474577.6873,9528926.575
474577.6877,9530751.726
474577.6877,9530752.816
474579.8659,9530752.816
474579.866,9530753.905
474580.9551,9530753.905
474580.9551,9530754.994
474582.0442,9530754.994
474582.0442,9530756.083
474583.1328,9528924.397
474583.1328,9528925.486
474584.2224,9530756.083
474584.2224,9530757.172
474585.3111,9528923.308
474585.3111,9528924.397
474585.3115,9530757.172
474585.3115,9530758.261
474586.4002,9528922.219
474586.4002,9528923.308
474586.4006,9530758.261
474586.4006,9530759.35
474588.5788,9530759.35
474588.5788,9530760.439
474589.6675,9528921.13
474589.6675,9528922.219
474589.6679,9530760.439
474589.6679,9530761.528
474590.7566,9528920.041
474590.7566,9528921.13
474590.7571,9530761.528
474590.7571,9530762.618
474592.9348,9528918.952
474592.9348,9528920.041
474592.9353,9530762.618
474592.9353,9530763.707
474594.0244,9530763.707
474594.0244,9530764.796
474595.1131,9528917.862
474595.1131,9528918.952
474595.1135,9530764.796
474595.1135,9530765.885
474597.2913,9528916.773
474597.2913,9528917.862
474597.2917,9530765.885
474597.2917,9530766.974
474598.3808,9530766.974
474598.3808,9530768.063
474599.4695,9528915.684
474599.4695,9528916.773
474599.4699,9530768.063
474599.4699,9530769.152
474601.6477,9528914.595
474601.6477,9528915.684
474601.6482,9530769.152
474601.6482,9530770.241
474602.7373,9530770.241
474602.7373,9530771.33
474603.8264,9530771.33
474603.8264,9530772.42
474604.9151,9528913.506
474604.9151,9528914.595
474606.0046,9530772.42
474606.0046,9530773.509
474607.0933,9528912.417
474607.0933,9528913.506
474607.0937,9530773.509
474607.0937,9530774.598
474608.1824,9528910.239
474608.1824,9528912.417
474609.2719,9530774.598
474609.2719,9530775.687
474610.3606,9528909.15
474610.3606,9528910.239
474610.361,9530775.687
474610.361,9530776.776
474611.4502,9530776.776
474611.4502,9530777.865
474613.6279,9528908.06
474613.6279,9528909.15
474613.6284,9530777.865
474613.6284,9530778.954
474614.7175,9530778.954
474614.7175,9530780.043
474615.8062,9528906.971
474615.8062,9528908.06
474615.8066,9530780.043
474615.8066,9530781.132
474616.8957,9530781.132
474616.8957,9530782.222
474617.9844,9528905.882
474617.9844,9528906.971
474617.9848,9530782.222
474617.9848,9530783.311
474619.0739,9530783.311
474619.0739,9530784.4
474620.1626,9528904.793
474620.1626,9528905.882
474621.2522,9530784.4
474621.2522,9530785.489
474622.3413,9530785.489
474622.3413,9530786.578
474623.4299,9528903.704
474623.4299,9528904.793
474623.4304,9530786.578
474623.4304,9530787.667
474625.6086,9530787.667
474625.6086,9530788.756
474626.6977,9530788.756
474626.6977,9530789.845
474627.7864,9528902.615
474627.7864,9528903.704
474628.8755,9528901.526
474628.8755,9528902.615
474628.8759,9530789.845
474628.8759,9530790.934
474629.9646,9528899.348
474629.9646,9528901.526
474629.965,9530790.934
474629.965,9530802.915
474631.0537,9528898.258
474631.0537,9528899.348
474632.1428,9528896.08
474632.1428,9528898.258
474633.2319,9528894.991
474633.2319,9528896.08
474634.321,9528893.902
474634.321,9528894.991
474635.4101,9528892.813
474635.4101,9528893.902
474636.3011,9528892.813
474636.3011,9528893.902
474646.3017,9530802.915
474646.3017,9530804.004
474648.4795,9528892.813
474648.4795,9528893.902
474649.569,9530804.004
474649.569,9530805.093
474651.7468,9528891.724
474651.7468,9528892.813
474651.7473,9530805.093
474651.7473,9530806.182
474655.0141,9528890.635
474655.0141,9528891.724
474656.1037,9530806.182
474656.1037,9530808.36
474658.2815,9528889.546
474658.2815,9528890.635
474661.5488,9528888.456
474661.5488,9528889.546
474663.727,9528887.367
474663.727,9528888.456
474664.6185,9530807.271
474664.6185,9530808.36
474665.9052,9528886.278
474665.9052,9528887.367
474666.9943,9528885.189
474666.9943,9528886.278
474672.4399,9528884.1
474672.4399,9528885.189
474675.7072,9528883.011
474675.7072,9528884.1
474677.8854,9528881.922
474677.8854,9528883.011
474678.975,9530807.271
474678.975,9530808.36
474681.1528,9528880.833
474681.1528,9528881.922
474688.7765,9528879.744
474688.7765,9528880.833
474692.0439,9528878.654
474692.0439,9528879.744
474694.2226,9530808.36
474694.2226,9530809.449
474695.3112,9528877.565
474695.3112,9528878.654
474696.4008,9530809.449
474696.4008,9530810.538
474697.4894,9528876.476
474697.4894,9528877.565
474699.6677,9528875.387
474699.6677,9528876.476
474702.935,9528874.298
474702.935,9528875.387
474705.1132,9528873.209
474705.1132,9528874.298
474708.3805,9528872.12
474708.3805,9528873.209
474710.5588,9528871.031
474710.5588,9528872.12
474710.5592,9530810.538
474710.5592,9530811.628
474712.737,9528869.942
474712.737,9528871.031
474713.628,9528869.942
474713.628,9528871.031
474714.7171,9528871.031
474714.7171,9528873.209
474715.8062,9528873.209
474715.8062,9528876.476
474716.0048,9530811.628
474716.0048,9530812.717
474716.8953,9528876.476
474716.8953,9528879.744
474717.0939,9530812.717
474731.2519,9528878.654
474731.2519,9528879.744
474732.341,9528877.565
474732.341,9528878.654
474732.3414,9530812.717
474732.3414,9530813.806
474733.4301,9528876.476
474733.4301,9528877.565
474733.4305,9530813.806
474733.4305,9530814.895
474734.3211,9528876.476
474734.3211,9528878.654
474734.5196,9530814.895
474734.5196,9530815.984
474735.4102,9528878.654
474735.4102,9528881.922
474735.6088,9530815.984
474735.6088,9530817.073
474736.4993,9528881.922
474736.4993,9528885.189
474737.5884,9528885.189
474737.5884,9528889.546
474737.787,9530817.073
474737.787,9530818.162
474738.8761,9530818.162
474738.8761,9530819.251
474739.9652,9530819.251
474739.9652,9530820.34
474741.0543,9530820.34
474741.0543,9530821.43
474742.1434,9530821.43
474742.1434,9530822.519
474744.3216,9530822.519
474744.3216,9530823.608
474745.4108,9530823.608
474745.4108,9530824.697
474746.4999,9530824.697
474746.4999,9530825.786
474747.589,9530825.786
474747.589,9530826.875
474748.6781,9530826.875
474748.6781,9530827.964
474749.7672,9530827.964
474749.7672,9530829.053
474750.8558,9528888.456
474750.8558,9528889.546
474750.8563,9530829.053
474750.8563,9530831.232
474751.945,9528887.367
474751.945,9528888.456
474751.9454,9530831.232
474751.9454,9530832.321
474753.0341,9528885.189
474753.0341,9528887.367
474753.0345,9530832.321
474753.0345,9530833.41
474754.1232,9528884.1
474754.1232,9528885.189
474754.1236,9530833.41
474754.1236,9530834.499
474755.2123,9528884.1
474755.2127,9530834.499
474755.2127,9530835.588
474756.1033,9528884.1
474756.1033,9528885.189
474756.3019,9530835.588
474756.3019,9530836.677
474757.1924,9528885.189
474757.1924,9528886.278
474757.391,9530836.677
474757.391,9530837.766
474758.4801,9530837.766
474758.4801,9530838.855
474759.3706,9528886.278
474759.3706,9528887.367
474759.5692,9530838.855
474759.5692,9530839.944
474760.4597,9528887.367
474760.4597,9528888.456
474760.6583,9530839.944
474760.6583,9530841.033
474761.5488,9528888.456
474761.5488,9528889.546
474761.7474,9530841.033
474761.7474,9530842.123
474762.638,9528889.546
474762.638,9528890.635
474762.8365,9530842.123
474762.8365,9530843.212
474763.7271,9528890.635
474763.7271,9528891.724
474763.9256,9530843.212
474763.9256,9530844.301
474764.8162,9528891.724
474764.8162,9528892.813
474765.0147,9530844.301
474765.0147,9530845.39
474765.9053,9528892.813
474765.9053,9528893.902
474766.1039,9530845.39
474766.1039,9530847.568
474766.9944,9528893.902
474766.9944,9528894.991
474767.193,9530847.568
474767.193,9530848.657
474768.0835,9528894.991
474768.0835,9528896.08
474768.2821,9530848.657
474768.2821,9530849.746
474769.1726,9528896.08
474769.1726,9528898.258
474769.3712,9530849.746
474769.3712,9530850.835
474770.2617,9528898.258
474770.2617,9528899.348
474770.4603,9530850.835
474770.4603,9530864.994
474771.3508,9528899.348
474771.3508,9528900.437
474771.5494,9530864.994
474771.5494,9530866.083
474772.44,9528900.437
474772.44,9528902.615
474773.5291,9528902.615
474773.5291,9528903.704
474774.6182,9528903.704
474774.6182,9528905.882
474774.8167,9530866.083
474774.8167,9530867.172
474775.7073,9528905.882
474775.7073,9528906.971
474776.7964,9528906.971
474776.7964,9528910.239
474777.8855,9528910.239
474777.8855,9528911.328
474778.9746,9528911.328
474778.9746,9528912.417
474779.1732,9530867.172
474779.1732,9530868.261
474780.0637,9528912.417
474780.0637,9528913.506
474781.1528,9528913.506
474781.1528,9528914.595
474782.242,9528914.595
474782.242,9528916.773
474782.4405,9530868.261
474782.4405,9530869.35
474783.3311,9528916.773
474783.3311,9528917.862
474784.4202,9528917.862
474784.4202,9528920.041
474785.5093,9528920.041
474785.5093,9528921.13
474785.7078,9530869.35
474785.7078,9530870.439
474786.5984,9528921.13
474786.5984,9528923.308
474787.6875,9528923.308
474787.6875,9528924.397
474787.8861,9530870.439
474787.8861,9530871.529
474788.7766,9528924.397
474788.7766,9528925.486
474789.8657,9528925.486
474789.8657,9528926.575
474790.0643,9530871.529
474790.0643,9530872.618
474790.9548,9528926.575
474790.9548,9528927.664
474791.1534,9530872.618
474791.1534,9530873.707
474792.044,9528927.664
474792.044,9528929.843
474792.2425,9530873.707
474792.2425,9530874.796
474793.1331,9528929.843
474793.1331,9528930.932
474793.3316,9530874.796
474793.3316,9530875.885
474794.2222,9528930.932
474794.2222,9528932.021
474794.4207,9530875.885
474794.4207,9530876.974
474795.3113,9528932.021
474795.3113,9528933.11
474795.5098,9530876.974
474795.5098,9530878.063
474796.4004,9528933.11
474796.4004,9528934.199
474796.599,9530878.063
474796.599,9530879.152
474797.4895,9528934.199
474797.4895,9528935.288
474797.6881,9530879.152
474797.6881,9530881.331
474798.7772,9530881.331
474798.7772,9530882.42
474799.6677,9528935.288
474799.6677,9528936.377
474799.8663,9530882.42
474799.8663,9530883.509
474800.7568,9528936.377
474800.7568,9528938.556
474800.9554,9530883.509
474800.9554,9530884.598
474801.8459,9528938.556
474801.8459,9528940.734
474802.0445,9530884.598
474802.0445,9530885.687
474802.9351,9528940.734
474802.9351,9528942.912
474803.1336,9530885.687
474803.1336,9530886.776
474804.0242,9528942.912
474804.0242,9528944.001
474804.2227,9530886.776
474804.2227,9530887.865
474805.3118,9530887.865
474805.3118,9530888.954
474806.2024,9528944.001
474806.2024,9528945.09
474806.4009,9530888.954
474807.2915,9528945.09
474807.2915,9528946.179
474807.292,9530887.865
474807.292,9530888.954
474808.3806,9528946.179
474808.3806,9528947.268
474808.3811,9530886.776
474808.3811,9530887.865
474809.4697,9528947.268
474809.4697,9528948.358
474809.4702,9530885.687
474809.4702,9530886.776
474810.5588,9528948.358
474810.5588,9528949.447
474810.5593,9530884.598
474810.5593,9530885.687
474811.6479,9528949.447
474811.6479,9528950.536
474811.6484,9530883.509
474811.6484,9530884.598
474812.7371,9528950.536
474812.7371,9528951.625
474813.8262,9528951.625
474813.8262,9528952.714
474814.9153,9528952.714
474814.9153,9528953.803
474816.0044,9528953.803
474816.0044,9528954.892
474817.0935,9528954.892
474817.0935,9528955.981
474818.1826,9528955.981
474818.1826,9528957.07
474820.3608,9528957.07
474820.3608,9528958.16
474821.4499,9528958.16
474821.4499,9528959.249
474823.6282,9528959.249
474823.6282,9528960.338
474824.7173,9528960.338
474824.7173,9528961.427
474824.9158,9530883.509
474824.9158,9530884.598
474825.8064,9528961.427
474825.8064,9528962.516
474826.8955,9528962.516
474826.8955,9528963.605
474829.0737,9528963.605
474829.0737,9528964.694
474830.1628,9528964.694
474830.1628,9528965.783
474830.3614,9530884.598
474830.3614,9530885.687
474832.341,9528965.783
474832.341,9528966.872
474832.5396,9530885.687
474832.5396,9530886.776
474833.4302,9528966.872
474833.4302,9528967.962
474833.6287,9530886.776
474833.6287,9530887.865
474834.5193,9528967.962
474834.5193,9528969.051
474834.7178,9530887.865
474834.7178,9530888.954
474835.8069,9530888.954
474835.8069,9530890.043
474836.6975,9528969.051
474836.6975,9528970.14
474837.7866,9528970.14
474837.7866,9528971.229
474837.9852,9530890.043
474837.9852,9530891.133
474839.0743,9530891.133
474839.9648,9528971.229
474839.9648,9528972.318
474842.143,9528972.318
474842.143,9528973.407
474843.2322,9528973.407
474843.2322,9528974.496
474845.4104,9528974.496
474845.4104,9528975.585
474845.6089,9530891.133
474845.6089,9530892.222
474846.698,9530892.222
474846.698,9530893.311
474847.5886,9528975.585
474847.5886,9528976.674
474848.8763,9530893.311
474848.8763,9530894.4
474849.7668,9528976.674
474849.7668,9528977.764
474849.9654,9530894.4
474849.9654,9530895.489
474851.0545,9530895.489
474851.0545,9530896.578
474851.945,9528977.764
474851.945,9528978.853
474853.2327,9530896.578
474853.2327,9530897.667
474854.1233,9528978.853
474854.1233,9528979.942
474854.3218,9530897.667
474854.3218,9530898.756
474855.2124,9528979.942
474855.2124,9528981.031
474855.4109,9530898.756
474855.4109,9530899.845
474856.3015,9528981.031
474856.3015,9528982.12
474857.3906,9528982.12
474857.3906,9528983.209
474857.5891,9530899.845
474857.5891,9530900.935
474858.4797,9528983.209
474858.4797,9528984.298
474858.6783,9530900.935
474858.6783,9530902.024
474859.5688,9528984.298
474859.5688,9528985.387
474859.7674,9530902.024
474859.7674,9530903.113
474860.6579,9528985.387
474860.6579,9528986.476
474861.747,9528986.476
474861.747,9528987.566
474861.9456,9530903.113
474861.9456,9530904.202
474862.8361,9528987.566
474862.8361,9528988.655
474863.0347,9530904.202
474863.0347,9530905.291
474864.1238,9530905.291
474864.1238,9530906.38
474865.0144,9528988.655
474865.0144,9528989.744
474866.1035,9528989.744
474866.1035,9528990.833
474866.1039,9530906.38
474867.1926,9528990.833
474867.1926,9528991.922
474867.193,9530905.291
474867.193,9530906.38
474868.2817,9528991.922
474868.2817,9528993.011
474868.2821,9530904.202
474868.2821,9530905.291
474869.3713,9530903.113
474869.3713,9530904.202
474870.4599,9528993.011
474870.4599,9528994.1
474870.4604,9530902.024
474870.4604,9530903.113
474871.5495,9530900.935
474871.5495,9530902.024
474872.6386,9530898.756
474872.6386,9530900.935
474873.7277,9530897.667
474873.7277,9530898.756
474875.0352,9528994.1
474874.8168,9530896.578
474874.8168,9530897.667
474875.9059,9530895.489
474875.9059,9530896.578
474876.995,9530893.311
474876.995,9530895.489
474878.0837,9528996.132
474878.0837,9528999.546
474878.0841,9530892.222
474878.0841,9530893.311
474879.1728,9528999.546
474879.1728,9529000.635
474879.1732,9530891.133
474879.1732,9530892.222
474880.2619,9529000.635
474880.2619,9529001.724
474880.2624,9530890.043
474880.2624,9530891.133
474881.3515,9530887.865
474881.3515,9530890.043
474882.4401,9529001.724
474882.4401,9529002.813
474882.4406,9530886.776
474882.4406,9530887.865
474883.5292,9529002.813
474883.5292,9529003.902
474883.5297,9530885.687
474883.5297,9530886.776
474884.6188,9530883.509
474884.6188,9530885.687
474885.7075,9529003.902
474885.7075,9529004.991
474886.7966,9529004.991
474886.7966,9529006.08
474886.797,9530882.42
474886.797,9530883.509
474888.9748,9529006.08
474888.9748,9529007.169
474890.0639,9529007.169
474890.0639,9529008.259
474891.153,9529008.259
474891.153,9529009.348
474892.2426,9530881.331
474892.2426,9530882.42
474893.3312,9529009.348
474893.3312,9529010.437
474894.4204,9529010.437
474894.4204,9529011.526
474895.5095,9529011.526
474895.5095,9529012.615
474897.6877,9529012.615
474897.6877,9529013.704
474897.6881,9530880.241
474897.6881,9530881.331
474898.7768,9529013.704
474898.7768,9529014.793
474900.955,9529014.793
474900.955,9529015.882
474902.0441,9529015.882
474902.0441,9529016.971
474903.1332,9529016.971
474903.1332,9529018.061
474903.1337,9530879.152
474903.1337,9530880.241
474904.2223,9529018.061
474904.2223,9529019.15
474905.3119,9530878.063
474905.3119,9530879.152
474906.4006,9529019.15
474906.4006,9529020.239
474907.4897,9529020.239
474907.4897,9529021.328
474909.6683,9530876.974
474909.6683,9530878.063
474911.5777,9529021.328
474912.6669,9529023.506
474912.9352,9529023.506
474912.9352,9529024.595
474915.1135,9529024.595
474915.1135,9529025.684
474915.1139,9530875.885
474915.1139,9530876.974
474917.2917,9529025.684
474917.2917,9529026.773
474918.3808,9529026.773
474918.3808,9529027.863
474919.4703,9530874.796
474919.4703,9530875.885
474920.559,9529027.863
474920.559,9529028.952
474921.6481,9529028.952
474921.6481,9529030.041
474923.8263,9529030.041
474923.8263,9529031.13
474924.9154,9529031.13
474924.9154,9529032.219
474924.9159,9530873.707
474924.9159,9530874.796
474926.0046,9529032.219
474926.0046,9529033.308
474928.1828,9529033.308
474928.1828,9529034.397
474929.2719,9529034.397
474929.2719,9529035.486
474929.2723,9530872.618
474929.2723,9530873.707
474930.361,9529035.486
474930.361,9529036.575
474932.5392,9529036.575
474932.5392,9529037.665
474933.6283,9529037.665
474933.6283,9529038.754
474933.6288,9530871.529
474933.6288,9530872.618
474934.7179,9530870.439
474934.7179,9530871.529
474935.8066,9529038.754
474935.8066,9529039.843
474936.8957,9529039.843
474936.8957,9529040.932
474936.8961,9530869.35
474936.8961,9530870.439
474939.0739,9529040.932
474939.0739,9529042.021
474940.163,9529042.021
474940.163,9529043.11
474941.2525,9530868.261
474941.2525,9530869.35
474942.3412,9529043.11
474942.3412,9529044.199
474943.4303,9529044.199
