X,Y
-81.22718137,-4.26179979
-81.22717155,-4.261799793
-81.22717155,-4.26178994
-81.22716461,-4.244194645
-81.2271646,-4.244184792
-81.22716174,-4.261789943
-81.22716173,-4.26178009
-81.22715479,-4.244184795
-81.22715479,-4.244174942
-81.22715192,-4.261780093
-81.22715191,-4.261760387
-81.22714497,-4.244174945
-81.22714497,-4.244165092
-81.2271421,-4.26176039
-81.2271421,-4.261750537
-81.22713516,-4.244165095
-81.22713515,-4.244155242
-81.22713228,-4.26175054
-81.22713228,-4.261740688
-81.22712534,-4.244155245
-81.22712534,-4.244145392
-81.22712246,-4.26174069
-81.22712246,-4.261730838
-81.22711552,-4.244145395
-81.22711552,-4.244135542
-81.22711265,-4.261730841
-81.22711264,-4.261720988
-81.22710571,-4.244135545
-81.2271057,-4.244125692
-81.22710283,-4.261720991
-81.22710283,-4.261711138
-81.22709589,-4.244125695
-81.22709588,-4.24410599
-81.22708607,-4.244105993
-81.22708607,-4.24409614
-81.2270832,-4.261711144
-81.2270832,-4.261701291
-81.22707625,-4.244096143
-81.22707625,-4.24408629
-81.22707338,-4.261701294
-81.22707338,-4.261681588
-81.22706644,-4.244086293
-81.22706643,-4.24407644
-81.22706356,-4.261681591
-81.22706356,-4.261661886
-81.22705662,-4.244076443
-81.22705662,-4.24406659
-81.22705374,-4.261661888
-81.22705374,-4.261642183
-81.2270468,-4.244066593
-81.2270468,-4.24405674
-81.22704392,-4.261642186
-81.22704392,-4.261632333
-81.22703699,-4.244056743
-81.22703698,-4.24404689
-81.22702717,-4.244046893
-81.22702717,-4.24403704
-81.22702429,-4.261632339
-81.22702429,-4.261622486
-81.22701735,-4.244037043
-81.22701448,-4.261622489
-81.22701447,-4.261612636
-81.22700933,-4.244046898
-81.22700932,-4.244037046
-81.22700466,-4.261612639
-81.22700466,-4.261602786
-81.22699952,-4.244056754
-81.22699951,-4.244046901
-81.22699484,-4.261602789
-81.22699484,-4.261592936
-81.22698971,-4.24406661
-81.2269897,-4.244056757
-81.22698502,-4.261592939
-81.22698502,-4.261583086
-81.22697989,-4.244076466
-81.22697989,-4.244066613
-81.22697521,-4.261583089
-81.2269752,-4.261573237
-81.22697008,-4.244086321
-81.22697008,-4.244076468
-81.22696539,-4.261573239
-81.22696539,-4.261563387
-81.22695557,-4.26156339
-81.22695557,-4.261553537
-81.22694576,-4.26155354
-81.22694575,-4.261543687
-81.22693594,-4.26154369
-81.22693594,-4.261533837
-81.22692612,-4.26153384
-81.22692612,-4.261523987
-81.22691631,-4.26152399
-81.2269163,-4.261514137
-81.22689667,-4.261514143
-81.22689667,-4.26150429
-81.22688686,-4.261504293
-81.22688685,-4.26149444
-81.22686723,-4.261494446
-81.22686722,-4.261484593
-81.22685741,-4.261484596
-81.22685741,-4.261474744
-81.22685053,-4.244086356
-81.22685053,-4.244076504
-81.22684759,-4.261474746
-81.22684759,-4.261464894
-81.22683778,-4.261464897
-81.22683777,-4.261455044
-81.22681814,-4.26145505
-81.22681814,-4.261445197
-81.22680833,-4.2614452
-81.22680833,-4.261435347
-81.22680146,-4.244076518
-81.22680146,-4.244066665
-81.2267887,-4.261435353
-81.22678869,-4.2614255
-81.22678183,-4.244066671
-81.22678183,-4.244056818
-81.22677888,-4.261425503
-81.22677888,-4.26141565
-81.22677201,-4.244056821
-81.22677201,-4.244046968
-81.22676906,-4.261415653
-81.22676906,-4.2614058
-81.2267622,-4.244046971
-81.22676219,-4.244037118
-81.22675238,-4.244037121
-81.22675238,-4.244027269
-81.22674943,-4.261405806
-81.22674943,-4.261395953
-81.22673962,-4.261395956
-81.22673961,-4.261386103
-81.22673275,-4.244027274
-81.22673275,-4.244017422
-81.22672293,-4.244017424
-81.22671998,-4.261386109
-81.22671998,-4.261376256
-81.22670035,-4.261376262
-81.22670035,-4.261366409
-81.22669054,-4.261366412
-81.22669053,-4.261356559
-81.22667091,-4.261356565
-81.2266709,-4.261346712
-81.22666405,-4.244017442
-81.22666405,-4.244007589
-81.22665423,-4.244007592
-81.22665423,-4.243997739
-81.22665127,-4.261346718
-81.22665127,-4.261336865
-81.2266346,-4.243997745
-81.2266346,-4.243987892
-81.22663164,-4.261336871
-81.22663164,-4.261327018
-81.22662479,-4.243987895
-81.22662478,-4.243978042
-81.22661497,-4.243978045
-81.22661497,-4.243968192
-81.22661201,-4.261327024
-81.22661201,-4.261317171
-81.22659534,-4.243968198
-81.22659534,-4.243958345
-81.22659238,-4.261317177
-81.22659238,-4.261307324
-81.22658552,-4.243958348
-81.22658552,-4.243948495
-81.22658256,-4.261307327
-81.22658256,-4.261297474
-81.2265757,-4.243948498
-81.2265757,-4.243938645
-81.22657275,-4.261297477
-81.22657274,-4.261287625
-81.22656293,-4.261287627
-81.22656293,-4.261277775
-81.22655607,-4.243938651
-81.22655607,-4.243928798
-81.22655311,-4.261277778
-81.22655311,-4.261267925
-81.22654626,-4.243928801
-81.22654625,-4.243918948
-81.2265433,-4.261267928
-81.22654329,-4.261258075
-81.22653644,-4.243918951
-81.22653644,-4.243909098
-81.22653348,-4.261258078
-81.22653348,-4.261248225
-81.22652366,-4.261248228
-81.22652366,-4.261238375
-81.22651681,-4.243909104
-81.22651681,-4.243899251
-81.22651385,-4.261238378
-81.22651384,-4.261228525
-81.22650699,-4.243899254
-81.22650699,-4.243889402
-81.22649718,-4.243889404
-81.22649717,-4.243879552
-81.22649421,-4.261228531
-81.22649421,-4.261218678
-81.2264844,-4.261218681
-81.2264844,-4.261208828
-81.22647933,-4.243879557
-81.22647458,-4.261208831
-81.22647458,-4.261198978
-81.22646952,-4.243889413
-81.22646952,-4.24387956
-81.22646476,-4.261198981
-81.22646476,-4.261189129
-81.22645971,-4.243899268
-81.22645971,-4.243889415
-81.2264499,-4.243909124
-81.2264499,-4.243899271
-81.22644513,-4.261189134
-81.22644513,-4.261179282
-81.22644009,-4.24391898
-81.22644008,-4.243909127
-81.22643028,-4.243928835
-81.22643027,-4.243918983
-81.22642047,-4.243948544
-81.22642046,-4.243928838
-81.22641066,-4.243958399
-81.22641065,-4.243948547
-81.2264039,-4.261179294
-81.22640085,-4.243968255
-81.22640084,-4.243958402
-81.22639104,-4.243978111
-81.22639103,-4.243968258
-81.22638123,-4.243997819
-81.22638122,-4.243978114
-81.22637643,-4.261160916
-81.22637642,-4.261130038
-81.22637142,-4.244007675
-81.22637141,-4.243997822
-81.2263666,-4.261130041
-81.2263666,-4.261120188
-81.22636161,-4.244017531
-81.2263616,-4.244007678
-81.22635679,-4.261120191
-81.22635678,-4.261110338
-81.22635179,-4.244027386
-81.22635179,-4.244017534
-81.22634199,-4.244047095
-81.22634198,-4.244027389
-81.22633716,-4.261110344
-81.22633715,-4.261100491
-81.22633218,-4.24405695
-81.22633217,-4.244047098
-81.22632734,-4.261100494
-81.22632734,-4.261090641
-81.22632236,-4.244066806
-81.22632236,-4.244056953
-81.22631256,-4.244086515
-81.22631255,-4.244066809
-81.22630771,-4.261090647
-81.2263077,-4.261080794
-81.22629789,-4.261080797
-81.22629789,-4.261070944
-81.22629293,-4.244096373
-81.22629293,-4.24408652
-81.22627826,-4.26107095
-81.22627826,-4.261061097
-81.22626844,-4.2610611
-81.22626844,-4.261051247
-81.22625863,-4.26105125
-81.22625862,-4.261041397
-81.22624387,-4.24410624
-81.22624386,-4.244096388
-81.226239,-4.261041403
-81.22623899,-4.26103155
-81.22622918,-4.261031553
-81.22622918,-4.261021701
-81.22621936,-4.261021703
-81.22621936,-4.261011851
-81.22619973,-4.261011856
-81.22619973,-4.261002004
-81.2261948,-4.244116108
-81.2261948,-4.244106255
-81.22618991,-4.261002007
-81.22618991,-4.260992154
-81.22617028,-4.260992159
-81.22617028,-4.260982307
-81.22616047,-4.26098231
-81.22616046,-4.260972457
-81.22615065,-4.26097246
-81.22615065,-4.260962607
-81.22614573,-4.244125975
-81.22614573,-4.244116122
-81.22614083,-4.26096261
-81.22614083,-4.260952757
-81.22612611,-4.244135833
-81.22612611,-4.244125981
-81.2261212,-4.260952763
-81.2261212,-4.26094291
-81.22611138,-4.260942913
-81.22611138,-4.26093306
-81.22608686,-4.244145698
-81.22608685,-4.244135845
-81.22607454,-4.260933071
-81.22606472,-4.260913368
-81.2260623,-4.260913369
-81.2260623,-4.260903516
-81.22604267,-4.260903522
-81.22604267,-4.260893669
-81.22603779,-4.244155565
-81.22603779,-4.244145712
-81.22602304,-4.260893675
-81.22602304,-4.260883822
-81.22601323,-4.260883825
-81.22601322,-4.260873972
-81.22599854,-4.244165429
-81.22599853,-4.244155576
-81.22599359,-4.260873978
-81.22599359,-4.260864125
-81.22598378,-4.260864128
-81.22598378,-4.260854275
-81.22596415,-4.260854281
-81.22596414,-4.260844428
-81.22595433,-4.260844431
-81.22595433,-4.260834578
-81.22594947,-4.244175296
-81.22594947,-4.244165444
-81.22594451,-4.260834581
-81.22594451,-4.260824729
-81.22592488,-4.260824734
-81.22592488,-4.260814882
-81.22591507,-4.260814884
-81.22591506,-4.260805032
-81.22591022,-4.244185161
-81.22591022,-4.244175308
-81.22590525,-4.260805034
-81.22590525,-4.260795182
-81.22588562,-4.260795187
-81.22588561,-4.260785335
-81.2258758,-4.260785338
-81.2258758,-4.260775485
-81.22587097,-4.244195025
-81.22587096,-4.244185172
-81.22586116,-4.244204881
-81.22586115,-4.244195028
-81.22585617,-4.260775491
-81.22585617,-4.260765638
-81.22584635,-4.260765641
-81.22584635,-4.260755788
-81.22584153,-4.244214739
-81.22584153,-4.244204886
-81.22582672,-4.260755794
-81.22582672,-4.260745941
-81.2258169,-4.260745944
-81.2258169,-4.260736091
-81.22580228,-4.244224603
-81.22580227,-4.244214751
-81.22579727,-4.260736097
-81.22579727,-4.260726244
-81.22578746,-4.260726247
-81.22578745,-4.260716394
-81.22576783,-4.2607164
-81.22576782,-4.260706547
-81.22576303,-4.244234468
-81.22576302,-4.244224615
-81.2257482,-4.260706553
-81.22574819,-4.2606967
-81.22573838,-4.260696703
-81.22573838,-4.26068685
-81.22572856,-4.260686853
-81.22572856,-4.260677
-81.22571396,-4.244244335
-81.22571396,-4.244234482
-81.22570893,-4.260677006
-81.22570893,-4.260667153
-81.22570419,-4.244411835
-81.22570415,-4.244244338
-81.22569911,-4.260667156
-81.22569911,-4.260657303
-81.22569438,-4.244421691
-81.22569438,-4.244411838
-81.22567948,-4.260657309
-81.22567948,-4.260647456
-81.22567476,-4.24443155
-81.22567476,-4.244421697
-81.22566967,-4.260647459
-81.22566966,-4.260637606
-81.22566495,-4.244441405
-81.22566494,-4.244431552
-81.22565985,-4.260637609
-81.22565985,-4.260627756
-81.22565514,-4.244451261
-81.22565513,-4.244441408
-81.22564022,-4.260627762
-81.22564021,-4.260617909
-81.22563551,-4.244461119
-81.22563551,-4.244451267
-81.2256304,-4.260617912
-81.2256304,-4.260608059
-81.2256257,-4.244470975
-81.2256257,-4.244461122
-81.22562058,-4.260608062
-81.22562058,-4.26059821
-81.22561589,-4.244480831
-81.22561589,-4.244470978
-81.22561077,-4.260598212
-81.22561076,-4.26058836
-81.22560095,-4.260588363
-81.22560095,-4.26057851
-81.22559626,-4.244490689
-81.22559626,-4.244480837
-81.22559113,-4.260578513
-81.22559113,-4.26056866
-81.22558645,-4.244500545
-81.22558645,-4.244490692
-81.22558132,-4.260568663
-81.22558131,-4.26055881
-81.2255715,-4.260558813
-81.2255715,-4.26054896
-81.22556683,-4.244510404
-81.22556683,-4.244500551
-81.22555702,-4.244520259
-81.22555702,-4.244510406
-81.22555187,-4.260548966
-81.22555187,-4.260539113
-81.22554205,-4.260539116
-81.22554205,-4.260529263
-81.22553739,-4.244530118
-81.22553739,-4.244520265
-81.22552758,-4.244539973
-81.22552758,-4.244530121
-81.22552242,-4.260529269
-81.22552242,-4.260519416
-81.2255126,-4.260519419
-81.2255126,-4.260509566
-81.22550796,-4.244549832
-81.22550795,-4.244539979
-81.22550279,-4.260509569
-81.22550278,-4.260499716
-81.22549815,-4.244559688
-81.22549814,-4.244549835
-81.22548316,-4.260499722
-81.22548315,-4.260489869
-81.22547852,-4.244569546
-81.22547852,-4.244559693
-81.22547334,-4.260489872
-81.22547334,-4.260480019
-81.2254589,-4.244579405
-81.22545889,-4.244569552
-81.22545371,-4.260480025
-81.2254537,-4.260470172
-81.22544909,-4.24458926
-81.22544908,-4.244579408
-81.22543408,-4.260470178
-81.22543407,-4.260460325
-81.22542946,-4.244599119
-81.22542946,-4.244589266
-81.22542426,-4.260460328
-81.22542426,-4.260450475
-81.22541965,-4.244608975
-81.22541965,-4.244599122
-81.22540463,-4.260450481
-81.22540463,-4.260440628
-81.22540003,-4.244618833
-81.22540002,-4.24460898
-81.22539481,-4.260440631
-81.22539481,-4.260430778
-81.2253804,-4.244628692
-81.2253804,-4.244618839
-81.22537518,-4.260430784
-81.22537518,-4.260420931
-81.22537059,-4.244638547
-81.22537059,-4.244628695
-81.22536536,-4.260420934
-81.22536536,-4.260411081
-81.22535096,-4.244648406
-81.22535096,-4.244638553
-81.22534573,-4.260411087
-81.22534573,-4.260401234
-81.22533592,-4.260401237
-81.22533591,-4.260391385
-81.22533134,-4.244658264
-81.22533134,-4.244648412
-81.22531629,-4.26039139
-81.22531628,-4.260381538
-81.22531171,-4.244668123
-81.22531171,-4.24465827
-81.22530647,-4.26038154
-81.22530647,-4.260371688
-81.2253019,-4.244677979
-81.2253019,-4.244668126
-81.22529665,-4.26037169
-81.22529665,-4.260361838
-81.22528683,-4.260361841
-81.22528683,-4.260351988
-81.22528228,-4.244687837
-81.22528228,-4.244677984
-81.2252672,-4.260351994
-81.2252672,-4.260342141
-81.22525739,-4.260342144
-81.22525738,-4.260332291
-81.22524757,-4.260332294
-81.22524757,-4.260322441
-81.22523775,-4.260322444
-81.22523775,-4.260312591
-81.22521812,-4.260312597
-81.22521812,-4.260302744
-81.2252176,-4.244687856
-81.22520831,-4.260302747
-81.2252083,-4.260292894
-81.22518867,-4.2602929
-81.22518867,-4.260283047
-81.22517886,-4.26028305
-81.22517885,-4.260273197
-81.22516904,-4.2602732
-81.22516904,-4.260263347
-81.22516273,-4.244687872
-81.22516273,-4.244678019
-81.22514941,-4.260263353
-81.22514941,-4.2602535
-81.2251431,-4.244678025
-81.22514309,-4.244668172
-81.22513959,-4.260253503
-81.22513959,-4.26024365
-81.22513328,-4.244668175
-81.22513328,-4.244658322
-81.22512525,-4.244658325
-81.22511996,-4.260243656
-81.22511996,-4.260233803
-81.22511544,-4.244678033
-81.22511544,-4.244658328
-81.22511014,-4.260233806
-81.22511014,-4.260223953
-81.22510563,-4.244687889
-81.22510563,-4.244678036
-81.22510033,-4.260223956
-81.22510033,-4.260214103
-81.22509582,-4.244697744
-81.22509582,-4.244687892
-81.22508601,-4.244717453
-81.22508601,-4.244697747
-81.2250807,-4.260214109
-81.22508069,-4.260204256
-81.2250762,-4.244727309
-81.2250762,-4.244717456
-81.22507088,-4.260204259
-81.22507088,-4.260194406
-81.22506639,-4.244737164
-81.22506639,-4.244727311
-81.22505658,-4.24474702
-81.22505658,-4.244737167
-81.22505125,-4.260194412
-81.22505125,-4.260184559
-81.22504677,-4.244766728
-81.22504676,-4.244747023
-81.22504143,-4.260184562
-81.22504143,-4.260174709
-81.22503696,-4.244776584
-81.22503696,-4.244766731
-81.22503162,-4.260174712
-81.22503161,-4.26016486
-81.22502715,-4.24478644
-81.22502714,-4.244776587
-81.22501734,-4.244806148
-81.22501733,-4.244786443
-81.22501198,-4.260164865
-81.22501198,-4.260155013
-81.22500753,-4.244816004
-81.22500753,-4.244806151
-81.22500217,-4.260155015
-81.22500216,-4.260145163
-81.2249879,-4.244825862
-81.2249879,-4.24481601
-81.22498254,-4.260145168
-81.22498253,-4.260135316
-81.22497809,-4.244835718
-81.22497809,-4.244825865
-81.22496828,-4.244845574
-81.22496828,-4.244835721
-81.22496291,-4.260135321
-81.2249629,-4.260125469
-81.22495847,-4.244865282
-81.22495847,-4.244845577
-81.22494866,-4.244875138
-81.22494866,-4.244865285
-81.22493885,-4.244884993
-81.22493885,-4.244875141
-81.22493346,-4.260125477
-81.22493346,-4.260115624
-81.22492904,-4.244904702
-81.22492904,-4.244884996
-81.22491923,-4.244914558
-81.22491923,-4.244904705
-81.22490942,-4.244924413
-81.22490942,-4.24491456
-81.22490402,-4.260115633
-81.22490401,-4.26010578
-81.22489961,-4.244934269
-81.22489961,-4.244924416
-81.2248898,-4.244944125
-81.2248898,-4.244934272
-81.22488438,-4.260105786
-81.22488438,-4.260095933
-81.22487999,-4.24495398
-81.22487999,-4.244944127
-81.22487018,-4.244963836
-81.22487017,-4.244953983
-81.22486475,-4.260095939
-81.22486475,-4.260086086
-81.22486037,-4.244973692
-81.22486036,-4.244963839
-81.22485056,-4.244983547
-81.22485055,-4.244973694
-81.22484512,-4.260086092
-81.22484512,-4.260076239
-81.22484074,-4.244993403
-81.22484074,-4.24498355
-81.22483093,-4.245003259
-81.22483093,-4.244993406
-81.22482549,-4.260076245
-81.22482549,-4.260066392
-81.22482112,-4.245013114
-81.22482112,-4.245003261
-81.22481131,-4.24502297
-81.22481131,-4.245013117
-81.22480586,-4.260066398
-81.22480586,-4.260056545
-81.2248015,-4.245032826
-81.2248015,-4.245022973
-81.22479169,-4.245042681
-81.22479169,-4.245032828
-81.22478623,-4.260056551
-81.22478623,-4.260046698
-81.22478188,-4.24506239
-81.22478188,-4.245042684
-81.22477641,-4.260046701
-81.22477641,-4.260036848
-81.22477207,-4.245072245
-81.22477207,-4.245062392
-81.22476226,-4.245082101
-81.22476226,-4.245072248
-81.22475678,-4.260036854
-81.22475678,-4.260027001
-81.22475245,-4.245091957
-81.22475245,-4.245082104
-81.22474264,-4.245101812
-81.22474263,-4.245091959
-81.22473715,-4.260027007
-81.22473715,-4.260017154
-81.22473283,-4.245111668
-81.22473282,-4.245101815
-81.22472302,-4.245121524
-81.22472301,-4.245111671
-81.22471752,-4.26001716
-81.22471752,-4.260007307
-81.2247132,-4.245131379
-81.2247132,-4.245121526
-81.22470339,-4.245141235
-81.22470339,-4.245131382
-81.22469789,-4.260007313
-81.22469789,-4.25999746
-81.22469359,-4.245160943
-81.22469358,-4.245141238
-81.22468377,-4.245170799
-81.22468377,-4.245160946
-81.22467396,-4.245180655
-81.22467396,-4.245170802
-81.22466415,-4.24519051
-81.22466415,-4.245180658
-81.22465863,-4.259997471
-81.22465863,-4.259987619
-81.2246546,-4.24609697
-81.22465457,-4.245986798
-81.22465434,-4.245200366
-81.22465434,-4.245190513
-81.22464479,-4.246106826
-81.22464479,-4.246096973
-81.22464476,-4.2459868
-81.22464475,-4.245976948
-81.22464453,-4.245210222
-81.22464453,-4.245200369
-81.22463498,-4.246116682
-81.22463498,-4.246106829
-81.22463494,-4.24597695
-81.22463494,-4.245967098
-81.22463472,-4.245220077
-81.22463472,-4.245210225
-81.22462919,-4.259987627
-81.22462918,-4.259977774
-81.22462491,-4.245239786
-81.22462491,-4.24522008
-81.22461535,-4.24612654
-81.22461535,-4.246116687
-81.22461531,-4.245967103
-81.22461531,-4.245957251
-81.2246151,-4.245249641
-81.2246151,-4.245239789
-81.22460955,-4.25997778
-81.22460955,-4.259967927
-81.22460554,-4.246136396
-81.22460554,-4.246126543
-81.22460529,-4.245259497
-81.22460529,-4.245249644
-81.22459573,-4.246146252
-81.22459573,-4.246136399
-81.22459568,-4.245957256
-81.22459567,-4.245947404
-81.22459548,-4.245269353
-81.22459548,-4.2452595
-81.22458592,-4.246156107
-81.22458592,-4.246146254
-81.22458567,-4.245298914
-81.22458566,-4.245269356
-81.22457612,-4.246195521
-81.22457611,-4.24615611
-81.22457605,-4.245947409
-81.22457604,-4.245937556
-81.22457587,-4.245318622
-81.22457586,-4.245298917
-81.22456623,-4.245937559
-81.22456623,-4.245927707
-81.22456605,-4.245328478
-81.22456605,-4.245318625
-81.22456048,-4.259967942
-81.22456048,-4.259958089
-81.22455624,-4.245338334
-81.22455624,-4.245328481
-81.2245466,-4.245927712
-81.2245466,-4.245917859
-81.22454643,-4.245358042
-81.22454643,-4.245338337
-81.22453662,-4.245367898
-81.22453662,-4.245358045
-81.22452697,-4.245917865
-81.22452697,-4.245908012
-81.22452696,-4.245890099
-81.22452692,-4.24576022
-81.22452682,-4.245387606
-81.22452681,-4.245367901
-81.22451715,-4.245908015
-81.22451715,-4.245890102
-81.224517,-4.245397462
-81.224517,-4.245387609
-81.22451141,-4.259958103
-81.22451141,-4.25994825
-81.2245073,-4.245760226
-81.22450729,-4.245750373
-81.22450719,-4.245407318
-81.22450719,-4.245397465
-81.22449738,-4.245417173
-81.22449738,-4.24540732
-81.22448767,-4.245750379
-81.22448766,-4.245740526
-81.22448757,-4.245436882
-81.22448757,-4.245417176
-81.22448196,-4.259948259
-81.22448196,-4.259938406
-81.22447776,-4.245446737
-81.22447776,-4.245436885
-81.22446803,-4.245740532
-81.22446803,-4.245730679
-81.22446796,-4.245466446
-81.22446795,-4.24544674
-81.22446233,-4.259938412
-81.22446233,-4.259928559
-81.22445822,-4.245730682
-81.22445822,-4.245720829
-81.22445814,-4.245476302
-81.22445814,-4.245466449
-81.22445657,-4.246195556
-81.22445656,-4.246185703
-81.22444834,-4.24549601
-81.22444833,-4.245476304
-81.22443859,-4.245720835
-81.22443858,-4.245710982
-81.22443853,-4.245535424
-81.22443852,-4.245496013
-81.22442877,-4.245710985
-81.22442877,-4.245701132
-81.22442873,-4.245564985
-81.22442872,-4.245535427
-81.22441892,-4.245584694
-81.22441891,-4.245564988
-81.22441631,-4.259928573
-81.22440914,-4.245701138
-81.22440914,-4.245691285
-81.22440911,-4.245604402
-81.22440911,-4.245584697
-81.22440344,-4.259915662
-81.22440344,-4.259899018
-81.22439947,-4.24618572
-81.22439932,-4.245691288
-81.22439932,-4.245681435
-81.2243993,-4.245624111
-81.2243993,-4.245604405
-81.22438966,-4.246195576
-81.22438965,-4.246185723
-81.2243895,-4.245643819
-81.22438949,-4.245624113
-81.22437984,-4.246205431
-81.22437984,-4.246195579
-81.22437969,-4.245681441
-81.22437969,-4.245671588
-81.22437969,-4.245653675
-81.22437968,-4.245643822
-81.224374,-4.259899027
-81.22437399,-4.259889174
-81.22437003,-4.246215287
-81.22437003,-4.246205434
-81.22436988,-4.245671591
-81.22436987,-4.245661738
-81.22436987,-4.245653678
-81.22436022,-4.246225143
-81.22436022,-4.24621529
-81.22435436,-4.25988918
-81.22435436,-4.259879327
-81.22435041,-4.246234998
-81.22435041,-4.246225145
-81.22434061,-4.24626456
-81.2243406,-4.246235001
-81.22433473,-4.259879333
-81.22433473,-4.25986948
-81.2243308,-4.246284268
-81.22433079,-4.246264562
-81.22432099,-4.246313829
-81.22432098,-4.246284271
-81.22431118,-4.246333538
-81.22431118,-4.246313832
-81.22430529,-4.259869488
-81.22430529,-4.259859636
-81.22430138,-4.246353246
-81.22430137,-4.246333541
-81.22429157,-4.246382807
-81.22429156,-4.246353249
-81.22428176,-4.246402516
-81.22428176,-4.24638281
-81.22427196,-4.24644193
-81.22427195,-4.246402519
-81.22426603,-4.259859647
-81.22426603,-4.259849794
-81.22426216,-4.246471491
-81.22426215,-4.246441933
-81.22425235,-4.2464912
-81.22425234,-4.246471494
-81.22424254,-4.246510908
-81.22424253,-4.246491202
-81.22423658,-4.259849803
-81.22423658,-4.25983995
-81.22423273,-4.246520764
-81.22423272,-4.246510911
-81.22422292,-4.246530619
-81.22422291,-4.246520767
-81.22421311,-4.246550328
-81.2242131,-4.246530622
-81.22420714,-4.259839959
-81.22420714,-4.259830106
-81.2242033,-4.246560183
-81.22420329,-4.246550331
-81.22418751,-4.259830112
-81.22418751,-4.259820259
-81.22418367,-4.246570042
-81.22418367,-4.246560189
-81.22417386,-4.246579898
-81.22417386,-4.246570045
-81.22416788,-4.259820265
-81.22416787,-4.259810412
-81.22416405,-4.246589753
-81.22416405,-4.2465799
-81.22414825,-4.259810417
-81.22414824,-4.259800565
-81.22414443,-4.246599612
-81.22414442,-4.246589759
-81.22413461,-4.246609467
-81.22413461,-4.246599615
-81.22412862,-4.25980057
-81.22412861,-4.259790718
-81.22411499,-4.246619326
-81.22411499,-4.246609473
-81.22410898,-4.259790723
-81.22410898,-4.259780871
-81.22409536,-4.246629184
-81.22409536,-4.246619332
-81.22408555,-4.24663904
-81.22408555,-4.246629187
-81.22407954,-4.259780879
-81.22407954,-4.259771026
-81.22406972,-4.259771029
-81.22406972,-4.259761176
-81.22406593,-4.246648899
-81.22406593,-4.246639046
-81.2240463,-4.246658757
-81.2240463,-4.246648904
-81.22404028,-4.259761185
-81.22404028,-4.259751332
-81.22403649,-4.246668613
-81.22403649,-4.24665876
-81.22402668,-4.246678468
-81.22402668,-4.246668616
-81.22402065,-4.259751338
-81.22402064,-4.259741485
-81.22400706,-4.246688327
-81.22400705,-4.246678474
-81.22400102,-4.259741491
-81.22400101,-4.259731638
-81.22399725,-4.246698183
-81.22399724,-4.24668833
-81.22398744,-4.246717891
-81.22398743,-4.246698185
-81.22398139,-4.259731644
-81.22398138,-4.259721791
-81.22397763,-4.246727747
-81.22397762,-4.246717894
-81.22396782,-4.246737602
-81.22396781,-4.24672775
-81.22396175,-4.259721797
-81.22396175,-4.259711944
-81.223958,-4.246747458
-81.223958,-4.246737605
-81.22394819,-4.246757314
-81.22394819,-4.246747461
-81.22393839,-4.246777022
-81.22393838,-4.246757316
-81.22393231,-4.259711953
-81.22393231,-4.2597021
-81.22392857,-4.246786878
-81.22392857,-4.246777025
-81.22391876,-4.246796733
-81.22391876,-4.246786881
-81.22391268,-4.259702105
-81.22391268,-4.259692253
-81.22389914,-4.246816445
-81.22389914,-4.246796739
-81.22389305,-4.259692258
-81.22389304,-4.259682406
-81.22388933,-4.2468263
-81.22388933,-4.246816448
-81.22387952,-4.246836156
-81.22387952,-4.246826303
-81.22387342,-4.259682411
-81.22387341,-4.259672559
-81.22386971,-4.246855864
-81.22386971,-4.246836159
-81.2238599,-4.24686572
-81.2238599,-4.246855867
-81.22385379,-4.259672564
-81.22385378,-4.259662711
-81.22385009,-4.246875576
-81.22385009,-4.246865723
-81.22384028,-4.246885431
-81.22384028,-4.246875579
-81.22383415,-4.259662717
-81.22383415,-4.259652864
-81.22382065,-4.24689529
-81.22382065,-4.246885437
-81.22381452,-4.25965287
-81.22381452,-4.259643017
-81.22381084,-4.246905146
-81.22381084,-4.246895293
-81.22379489,-4.259643023
-81.22379489,-4.25963317
-81.22379122,-4.246915004
-81.22379121,-4.246905151
-81.22377526,-4.259633176
-81.22377526,-4.259623323
-81.22376178,-4.246924865
-81.22376178,-4.246915013
-81.22375563,-4.259623329
-81.22375563,-4.259613476
-81.22375197,-4.246934721
-81.22375196,-4.246924868
-81.22374581,-4.259613479
-81.22374581,-4.259603626
-81.22374216,-4.246944577
-81.22374215,-4.246934724
-81.22373235,-4.246964285
-81.22373234,-4.24694458
-81.22371637,-4.259603635
-81.22371637,-4.259593782
-81.22371272,-4.246974144
-81.22371272,-4.246964291
-81.22369674,-4.259593788
-81.22369674,-4.259583935
-81.22368328,-4.246984005
-81.22368328,-4.246974152
-81.22367711,-4.259583941
-81.2236771,-4.259574088
-81.22366729,-4.259574091
-81.22366729,-4.259564238
-81.22365385,-4.246993866
-81.22365384,-4.246984014
-81.22364766,-4.259564244
-81.22364766,-4.259554391
-81.22364404,-4.247003722
-81.22364403,-4.246993869
-81.22363422,-4.247013578
-81.22363422,-4.247003725
-81.22362803,-4.259554397
-81.22362803,-4.259544544
-81.22362441,-4.247023433
-81.22362441,-4.24701358
-81.2236146,-4.247033289
-81.2236146,-4.247023436
-81.2236084,-4.259544549
-81.2236084,-4.259534697
-81.22360479,-4.247043145
-81.22360479,-4.247033292
-81.22359498,-4.247062853
-81.22359498,-4.247043147
-81.22358877,-4.259534702
-81.22358876,-4.25952485
